Country Code,Year,Variable,Value
HTI,2005.0,v2x_polyarchy,0.237
HTI,2006.0,v2x_polyarchy,0.368
HTI,2007.0,v2x_polyarchy,0.446
HTI,2008.0,v2x_polyarchy,0.447
HTI,2009.0,v2x_polyarchy,0.441
HTI,2010.0,v2x_polyarchy,0.434
HTI,2011.0,v2x_polyarchy,0.418
HTI,2012.0,v2x_polyarchy,0.427
HTI,2013.0,v2x_polyarchy,0.424
HTI,2014.0,v2x_polyarchy,0.424
HTI,2015.0,v2x_polyarchy,0.403
HTI,2016.0,v2x_polyarchy,0.394
HTI,2017.0,v2x_polyarchy,0.404
HTI,2018.0,v2x_polyarchy,0.411
HTI,2019.0,v2x_polyarchy,0.403
HTI,2020.0,v2x_polyarchy,0.371
HTI,2021.0,v2x_polyarchy,0.302
HTI,2022.0,v2x_polyarchy,0.213
HTI,2023.0,v2x_polyarchy,0.211
HTI,2024.0,v2x_polyarchy,0.218
HND,1995.0,v2x_polyarchy,0.542
HND,1996.0,v2x_polyarchy,0.548
HND,1997.0,v2x_polyarchy,0.548
HND,1998.0,v2x_polyarchy,0.553
HND,1999.0,v2x_polyarchy,0.554
HND,2000.0,v2x_polyarchy,0.554
HND,2001.0,v2x_polyarchy,0.554
HND,2002.0,v2x_polyarchy,0.557
HND,2003.0,v2x_polyarchy,0.567
HND,2004.0,v2x_polyarchy,0.567
HND,2005.0,v2x_polyarchy,0.562
HND,2006.0,v2x_polyarchy,0.521
HND,2007.0,v2x_polyarchy,0.524
HND,2008.0,v2x_polyarchy,0.52
HND,2009.0,v2x_polyarchy,0.441
HND,2010.0,v2x_polyarchy,0.402
HND,2011.0,v2x_polyarchy,0.415
HND,2012.0,v2x_polyarchy,0.416
HND,2013.0,v2x_polyarchy,0.411
HND,2014.0,v2x_polyarchy,0.428
HND,2015.0,v2x_polyarchy,0.422
HND,2016.0,v2x_polyarchy,0.423
HND,2017.0,v2x_polyarchy,0.412
HND,2018.0,v2x_polyarchy,0.362
HND,2019.0,v2x_polyarchy,0.368
HND,2020.0,v2x_polyarchy,0.372
HND,2021.0,v2x_polyarchy,0.39
HND,2022.0,v2x_polyarchy,0.534
HND,2023.0,v2x_polyarchy,0.538
HND,2024.0,v2x_polyarchy,0.541
MLI,1995.0,v2x_polyarchy,0.586
MLI,1996.0,v2x_polyarchy,0.586
MLI,1997.0,v2x_polyarchy,0.548
MLI,1998.0,v2x_polyarchy,0.521
MLI,1999.0,v2x_polyarchy,0.521
MLI,2000.0,v2x_polyarchy,0.521
MLI,2001.0,v2x_polyarchy,0.521
MLI,2002.0,v2x_polyarchy,0.599
MLI,2003.0,v2x_polyarchy,0.625
MLI,2004.0,v2x_polyarchy,0.625
MLI,2005.0,v2x_polyarchy,0.625
MLI,2006.0,v2x_polyarchy,0.625
MLI,2007.0,v2x_polyarchy,0.611
MLI,2008.0,v2x_polyarchy,0.601
MLI,2009.0,v2x_polyarchy,0.603
MLI,2010.0,v2x_polyarchy,0.602
MLI,2011.0,v2x_polyarchy,0.604
MLI,2012.0,v2x_polyarchy,0.353
MLI,2013.0,v2x_polyarchy,0.326
MLI,2014.0,v2x_polyarchy,0.539
MLI,2015.0,v2x_polyarchy,0.542
MLI,2016.0,v2x_polyarchy,0.542
MLI,2017.0,v2x_polyarchy,0.532
MLI,2018.0,v2x_polyarchy,0.512
MLI,2019.0,v2x_polyarchy,0.51
MLI,2020.0,v2x_polyarchy,0.431
MLI,2021.0,v2x_polyarchy,0.244
MLI,2022.0,v2x_polyarchy,0.232
MLI,2023.0,v2x_polyarchy,0.231
MLI,2024.0,v2x_polyarchy,0.199
PAK,1995.0,v2x_polyarchy,0.376
PAK,1996.0,v2x_polyarchy,0.376
PAK,1997.0,v2x_polyarchy,0.388
PAK,1998.0,v2x_polyarchy,0.388
PAK,1999.0,v2x_polyarchy,0.338
PAK,2000.0,v2x_polyarchy,0.203
PAK,2001.0,v2x_polyarchy,0.202
PAK,2002.0,v2x_polyarchy,0.243
PAK,2003.0,v2x_polyarchy,0.357
PAK,2004.0,v2x_polyarchy,0.357
PAK,2005.0,v2x_polyarchy,0.358
PAK,2006.0,v2x_polyarchy,0.355
PAK,2007.0,v2x_polyarchy,0.35
PAK,2008.0,v2x_polyarchy,0.417
PAK,2009.0,v2x_polyarchy,0.441
PAK,2010.0,v2x_polyarchy,0.466
PAK,2011.0,v2x_polyarchy,0.466
PAK,2012.0,v2x_polyarchy,0.462
PAK,2013.0,v2x_polyarchy,0.467
PAK,2014.0,v2x_polyarchy,0.467
PAK,2015.0,v2x_polyarchy,0.439
PAK,2016.0,v2x_polyarchy,0.428
PAK,2017.0,v2x_polyarchy,0.418
PAK,2018.0,v2x_polyarchy,0.395
PAK,2019.0,v2x_polyarchy,0.367
PAK,2020.0,v2x_polyarchy,0.376
PAK,2021.0,v2x_polyarchy,0.393
PAK,2022.0,v2x_polyarchy,0.383
PAK,2023.0,v2x_polyarchy,0.335
PAK,2024.0,v2x_polyarchy,0.313
PER,1995.0,v2x_polyarchy,0.288
PER,1996.0,v2x_polyarchy,0.365
PER,1997.0,v2x_polyarchy,0.365
PER,1998.0,v2x_polyarchy,0.353
PER,1999.0,v2x_polyarchy,0.353
PER,2000.0,v2x_polyarchy,0.418
PER,2001.0,v2x_polyarchy,0.728
PER,2002.0,v2x_polyarchy,0.797
PER,2003.0,v2x_polyarchy,0.797
PER,2004.0,v2x_polyarchy,0.795
PER,2005.0,v2x_polyarchy,0.795
PER,2006.0,v2x_polyarchy,0.793
PER,2007.0,v2x_polyarchy,0.801
PER,2008.0,v2x_polyarchy,0.805
PER,2009.0,v2x_polyarchy,0.799
PER,2010.0,v2x_polyarchy,0.806
PER,2011.0,v2x_polyarchy,0.811
PER,2012.0,v2x_polyarchy,0.823
PER,2013.0,v2x_polyarchy,0.82
PER,2014.0,v2x_polyarchy,0.82
PER,2015.0,v2x_polyarchy,0.816
PER,2016.0,v2x_polyarchy,0.781
PER,2017.0,v2x_polyarchy,0.788
PER,2018.0,v2x_polyarchy,0.807
PER,2019.0,v2x_polyarchy,0.802
PER,2020.0,v2x_polyarchy,0.819
PER,2021.0,v2x_polyarchy,0.77
PER,2022.0,v2x_polyarchy,0.745
PER,2023.0,v2x_polyarchy,0.712
PER,2024.0,v2x_polyarchy,0.634
SEN,1995.0,v2x_polyarchy,0.637
SEN,1996.0,v2x_polyarchy,0.642
SEN,1997.0,v2x_polyarchy,0.642
SEN,1998.0,v2x_polyarchy,0.641
SEN,1999.0,v2x_polyarchy,0.641
SEN,2000.0,v2x_polyarchy,0.676
SEN,2001.0,v2x_polyarchy,0.604
SEN,2002.0,v2x_polyarchy,0.688
SEN,2003.0,v2x_polyarchy,0.688
SEN,2004.0,v2x_polyarchy,0.688
SEN,2005.0,v2x_polyarchy,0.688
SEN,2006.0,v2x_polyarchy,0.688
SEN,2007.0,v2x_polyarchy,0.674
SEN,2008.0,v2x_polyarchy,0.669
SEN,2009.0,v2x_polyarchy,0.669
SEN,2010.0,v2x_polyarchy,0.683
SEN,2011.0,v2x_polyarchy,0.683
SEN,2012.0,v2x_polyarchy,0.692
SEN,2013.0,v2x_polyarchy,0.725
SEN,2014.0,v2x_polyarchy,0.729
SEN,2015.0,v2x_polyarchy,0.729
SEN,2016.0,v2x_polyarchy,0.728
SEN,2017.0,v2x_polyarchy,0.701
SEN,2018.0,v2x_polyarchy,0.694
SEN,2019.0,v2x_polyarchy,0.7
SEN,2020.0,v2x_polyarchy,0.742
SEN,2021.0,v2x_polyarchy,0.724
SEN,2022.0,v2x_polyarchy,0.695
SEN,2023.0,v2x_polyarchy,0.626
SEN,2024.0,v2x_polyarchy,0.617
SSD,2011.0,v2x_polyarchy,0.196
SSD,2012.0,v2x_polyarchy,0.196
SSD,2013.0,v2x_polyarchy,0.172
SSD,2014.0,v2x_polyarchy,0.164
SSD,2015.0,v2x_polyarchy,0.167
SSD,2016.0,v2x_polyarchy,0.16
SSD,2017.0,v2x_polyarchy,0.158
SSD,2018.0,v2x_polyarchy,0.153
SSD,2019.0,v2x_polyarchy,0.16
SSD,2020.0,v2x_polyarchy,0.169
SSD,2021.0,v2x_polyarchy,0.133
SSD,2022.0,v2x_polyarchy,0.127
SSD,2023.0,v2x_polyarchy,0.159
SSD,2024.0,v2x_polyarchy,0.161
SDN,1995.0,v2x_polyarchy,0.09
SDN,1996.0,v2x_polyarchy,0.138
SDN,1997.0,v2x_polyarchy,0.153
SDN,1998.0,v2x_polyarchy,0.153
SDN,1999.0,v2x_polyarchy,0.151
SDN,2000.0,v2x_polyarchy,0.132
SDN,2001.0,v2x_polyarchy,0.176
SDN,2002.0,v2x_polyarchy,0.175
SDN,2003.0,v2x_polyarchy,0.175
SDN,2004.0,v2x_polyarchy,0.181
SDN,2005.0,v2x_polyarchy,0.205
SDN,2006.0,v2x_polyarchy,0.207
SDN,2007.0,v2x_polyarchy,0.205
SDN,2008.0,v2x_polyarchy,0.207
SDN,2009.0,v2x_polyarchy,0.208
SDN,2010.0,v2x_polyarchy,0.222
SDN,2011.0,v2x_polyarchy,0.219
SDN,2012.0,v2x_polyarchy,0.216
SDN,2013.0,v2x_polyarchy,0.216
SDN,2014.0,v2x_polyarchy,0.216
SDN,2015.0,v2x_polyarchy,0.23
SDN,2016.0,v2x_polyarchy,0.232
SDN,2017.0,v2x_polyarchy,0.238
SDN,2018.0,v2x_polyarchy,0.238
SDN,2019.0,v2x_polyarchy,0.199
SDN,2020.0,v2x_polyarchy,0.164
SDN,2021.0,v2x_polyarchy,0.159
SDN,2022.0,v2x_polyarchy,0.157
SDN,2023.0,v2x_polyarchy,0.133
SDN,2024.0,v2x_polyarchy,0.135
VNM,1995.0,v2x_polyarchy,0.152
VNM,1996.0,v2x_polyarchy,0.154
VNM,1997.0,v2x_polyarchy,0.153
VNM,1998.0,v2x_polyarchy,0.151
VNM,1999.0,v2x_polyarchy,0.151
VNM,2000.0,v2x_polyarchy,0.151
VNM,2001.0,v2x_polyarchy,0.151
VNM,2002.0,v2x_polyarchy,0.148
VNM,2003.0,v2x_polyarchy,0.147
VNM,2004.0,v2x_polyarchy,0.148
VNM,2005.0,v2x_polyarchy,0.146
VNM,2006.0,v2x_polyarchy,0.148
VNM,2007.0,v2x_polyarchy,0.148
VNM,2008.0,v2x_polyarchy,0.149
VNM,2009.0,v2x_polyarchy,0.149
VNM,2010.0,v2x_polyarchy,0.149
VNM,2011.0,v2x_polyarchy,0.149
VNM,2012.0,v2x_polyarchy,0.149
VNM,2013.0,v2x_polyarchy,0.147
VNM,2014.0,v2x_polyarchy,0.147
VNM,2015.0,v2x_polyarchy,0.147
VNM,2016.0,v2x_polyarchy,0.151
VNM,2017.0,v2x_polyarchy,0.151
VNM,2018.0,v2x_polyarchy,0.162
VNM,2019.0,v2x_polyarchy,0.214
VNM,2020.0,v2x_polyarchy,0.211
VNM,2021.0,v2x_polyarchy,0.17
VNM,2022.0,v2x_polyarchy,0.153
VNM,2023.0,v2x_polyarchy,0.148
VNM,2024.0,v2x_polyarchy,0.174
AFG,1995.0,v2x_polyarchy,0.094
AFG,1996.0,v2x_polyarchy,0.076
AFG,1997.0,v2x_polyarchy,0.073
AFG,1998.0,v2x_polyarchy,0.073
AFG,1999.0,v2x_polyarchy,0.073
AFG,2000.0,v2x_polyarchy,0.073
AFG,2001.0,v2x_polyarchy,0.084
AFG,2002.0,v2x_polyarchy,0.22
AFG,2003.0,v2x_polyarchy,0.227
AFG,2004.0,v2x_polyarchy,0.238
AFG,2005.0,v2x_polyarchy,0.319
AFG,2006.0,v2x_polyarchy,0.373
AFG,2007.0,v2x_polyarchy,0.373
AFG,2008.0,v2x_polyarchy,0.379
AFG,2009.0,v2x_polyarchy,0.37
AFG,2010.0,v2x_polyarchy,0.353
AFG,2011.0,v2x_polyarchy,0.358
AFG,2012.0,v2x_polyarchy,0.362
AFG,2013.0,v2x_polyarchy,0.357
AFG,2014.0,v2x_polyarchy,0.355
AFG,2015.0,v2x_polyarchy,0.353
AFG,2016.0,v2x_polyarchy,0.34
AFG,2017.0,v2x_polyarchy,0.339
AFG,2018.0,v2x_polyarchy,0.336
AFG,2019.0,v2x_polyarchy,0.338
AFG,2020.0,v2x_polyarchy,0.335
AFG,2021.0,v2x_polyarchy,0.144
AFG,2022.0,v2x_polyarchy,0.076
AFG,2023.0,v2x_polyarchy,0.073
AFG,2024.0,v2x_polyarchy,0.081
ARG,1995.0,v2x_polyarchy,0.833
ARG,1996.0,v2x_polyarchy,0.827
ARG,1997.0,v2x_polyarchy,0.828
ARG,1998.0,v2x_polyarchy,0.83
ARG,1999.0,v2x_polyarchy,0.83
ARG,2000.0,v2x_polyarchy,0.836
ARG,2001.0,v2x_polyarchy,0.835
ARG,2002.0,v2x_polyarchy,0.825
ARG,2003.0,v2x_polyarchy,0.81
ARG,2004.0,v2x_polyarchy,0.804
ARG,2005.0,v2x_polyarchy,0.801
ARG,2006.0,v2x_polyarchy,0.789
ARG,2007.0,v2x_polyarchy,0.784
ARG,2008.0,v2x_polyarchy,0.765
ARG,2009.0,v2x_polyarchy,0.764
ARG,2010.0,v2x_polyarchy,0.761
ARG,2011.0,v2x_polyarchy,0.762
ARG,2012.0,v2x_polyarchy,0.766
ARG,2013.0,v2x_polyarchy,0.774
ARG,2014.0,v2x_polyarchy,0.786
ARG,2015.0,v2x_polyarchy,0.776
ARG,2016.0,v2x_polyarchy,0.753
ARG,2017.0,v2x_polyarchy,0.754
ARG,2018.0,v2x_polyarchy,0.783
ARG,2019.0,v2x_polyarchy,0.788
ARG,2020.0,v2x_polyarchy,0.805
ARG,2021.0,v2x_polyarchy,0.797
ARG,2022.0,v2x_polyarchy,0.832
ARG,2023.0,v2x_polyarchy,0.838
ARG,2024.0,v2x_polyarchy,0.712
ETH,1995.0,v2x_polyarchy,0.222
ETH,1996.0,v2x_polyarchy,0.243
ETH,1997.0,v2x_polyarchy,0.243
ETH,1998.0,v2x_polyarchy,0.243
ETH,1999.0,v2x_polyarchy,0.243
ETH,2000.0,v2x_polyarchy,0.242
ETH,2001.0,v2x_polyarchy,0.243
ETH,2002.0,v2x_polyarchy,0.243
ETH,2003.0,v2x_polyarchy,0.243
ETH,2004.0,v2x_polyarchy,0.241
ETH,2005.0,v2x_polyarchy,0.256
ETH,2006.0,v2x_polyarchy,0.241
ETH,2007.0,v2x_polyarchy,0.243
ETH,2008.0,v2x_polyarchy,0.244
ETH,2009.0,v2x_polyarchy,0.243
ETH,2010.0,v2x_polyarchy,0.23
ETH,2011.0,v2x_polyarchy,0.225
ETH,2012.0,v2x_polyarchy,0.226
ETH,2013.0,v2x_polyarchy,0.226
ETH,2014.0,v2x_polyarchy,0.229
ETH,2015.0,v2x_polyarchy,0.229
ETH,2016.0,v2x_polyarchy,0.227
ETH,2017.0,v2x_polyarchy,0.228
ETH,2018.0,v2x_polyarchy,0.272
ETH,2019.0,v2x_polyarchy,0.335
ETH,2020.0,v2x_polyarchy,0.321
ETH,2021.0,v2x_polyarchy,0.293
ETH,2022.0,v2x_polyarchy,0.3
ETH,2023.0,v2x_polyarchy,0.282
ETH,2024.0,v2x_polyarchy,0.263
IND,1995.0,v2x_polyarchy,0.736
IND,1996.0,v2x_polyarchy,0.74
IND,1997.0,v2x_polyarchy,0.741
IND,1998.0,v2x_polyarchy,0.748
IND,1999.0,v2x_polyarchy,0.743
IND,2000.0,v2x_polyarchy,0.728
IND,2001.0,v2x_polyarchy,0.728
IND,2002.0,v2x_polyarchy,0.731
IND,2003.0,v2x_polyarchy,0.732
IND,2004.0,v2x_polyarchy,0.73
IND,2005.0,v2x_polyarchy,0.72
IND,2006.0,v2x_polyarchy,0.722
IND,2007.0,v2x_polyarchy,0.722
IND,2008.0,v2x_polyarchy,0.722
IND,2009.0,v2x_polyarchy,0.69
IND,2010.0,v2x_polyarchy,0.672
IND,2011.0,v2x_polyarchy,0.672
IND,2012.0,v2x_polyarchy,0.66
IND,2013.0,v2x_polyarchy,0.658
IND,2014.0,v2x_polyarchy,0.622
IND,2015.0,v2x_polyarchy,0.546
IND,2016.0,v2x_polyarchy,0.526
IND,2017.0,v2x_polyarchy,0.481
IND,2018.0,v2x_polyarchy,0.476
IND,2019.0,v2x_polyarchy,0.431
IND,2020.0,v2x_polyarchy,0.394
IND,2021.0,v2x_polyarchy,0.397
IND,2022.0,v2x_polyarchy,0.388
IND,2023.0,v2x_polyarchy,0.373
IND,2024.0,v2x_polyarchy,0.398
KEN,1995.0,v2x_polyarchy,0.336
KEN,1996.0,v2x_polyarchy,0.336
KEN,1997.0,v2x_polyarchy,0.336
KEN,1998.0,v2x_polyarchy,0.36
KEN,1999.0,v2x_polyarchy,0.36
KEN,2000.0,v2x_polyarchy,0.373
KEN,2001.0,v2x_polyarchy,0.374
KEN,2002.0,v2x_polyarchy,0.416
KEN,2003.0,v2x_polyarchy,0.514
KEN,2004.0,v2x_polyarchy,0.514
KEN,2005.0,v2x_polyarchy,0.514
KEN,2006.0,v2x_polyarchy,0.514
KEN,2007.0,v2x_polyarchy,0.514
KEN,2008.0,v2x_polyarchy,0.41
KEN,2009.0,v2x_polyarchy,0.415
KEN,2010.0,v2x_polyarchy,0.426
KEN,2011.0,v2x_polyarchy,0.43
KEN,2012.0,v2x_polyarchy,0.432
KEN,2013.0,v2x_polyarchy,0.519
KEN,2014.0,v2x_polyarchy,0.535
KEN,2015.0,v2x_polyarchy,0.535
KEN,2016.0,v2x_polyarchy,0.533
KEN,2017.0,v2x_polyarchy,0.51
KEN,2018.0,v2x_polyarchy,0.493
KEN,2019.0,v2x_polyarchy,0.497
KEN,2020.0,v2x_polyarchy,0.498
KEN,2021.0,v2x_polyarchy,0.511
KEN,2022.0,v2x_polyarchy,0.548
KEN,2023.0,v2x_polyarchy,0.566
KEN,2024.0,v2x_polyarchy,0.549
PRK,1995.0,v2x_polyarchy,0.084
PRK,1996.0,v2x_polyarchy,0.084
PRK,1997.0,v2x_polyarchy,0.084
PRK,1998.0,v2x_polyarchy,0.083
PRK,1999.0,v2x_polyarchy,0.083
PRK,2000.0,v2x_polyarchy,0.083
PRK,2001.0,v2x_polyarchy,0.083
PRK,2002.0,v2x_polyarchy,0.083
PRK,2003.0,v2x_polyarchy,0.084
PRK,2004.0,v2x_polyarchy,0.085
PRK,2005.0,v2x_polyarchy,0.085
PRK,2006.0,v2x_polyarchy,0.085
PRK,2007.0,v2x_polyarchy,0.085
PRK,2008.0,v2x_polyarchy,0.085
PRK,2009.0,v2x_polyarchy,0.085
PRK,2010.0,v2x_polyarchy,0.085
PRK,2011.0,v2x_polyarchy,0.085
PRK,2012.0,v2x_polyarchy,0.085
PRK,2013.0,v2x_polyarchy,0.085
PRK,2014.0,v2x_polyarchy,0.084
PRK,2015.0,v2x_polyarchy,0.084
PRK,2016.0,v2x_polyarchy,0.084
PRK,2017.0,v2x_polyarchy,0.084
PRK,2018.0,v2x_polyarchy,0.084
PRK,2019.0,v2x_polyarchy,0.083
PRK,2020.0,v2x_polyarchy,0.084
PRK,2021.0,v2x_polyarchy,0.084
PRK,2022.0,v2x_polyarchy,0.083
PRK,2023.0,v2x_polyarchy,0.083
PRK,2024.0,v2x_polyarchy,0.083
KOR,1995.0,v2x_polyarchy,0.737
KOR,1996.0,v2x_polyarchy,0.747
KOR,1997.0,v2x_polyarchy,0.754
KOR,1998.0,v2x_polyarchy,0.819
KOR,1999.0,v2x_polyarchy,0.827
KOR,2000.0,v2x_polyarchy,0.842
KOR,2001.0,v2x_polyarchy,0.845
KOR,2002.0,v2x_polyarchy,0.845
KOR,2003.0,v2x_polyarchy,0.845
KOR,2004.0,v2x_polyarchy,0.845
KOR,2005.0,v2x_polyarchy,0.846
KOR,2006.0,v2x_polyarchy,0.846
KOR,2007.0,v2x_polyarchy,0.843
KOR,2008.0,v2x_polyarchy,0.77
KOR,2009.0,v2x_polyarchy,0.768
KOR,2010.0,v2x_polyarchy,0.769
KOR,2011.0,v2x_polyarchy,0.769
KOR,2012.0,v2x_polyarchy,0.756
KOR,2013.0,v2x_polyarchy,0.718
KOR,2014.0,v2x_polyarchy,0.71
KOR,2015.0,v2x_polyarchy,0.714
KOR,2016.0,v2x_polyarchy,0.729
KOR,2017.0,v2x_polyarchy,0.859
KOR,2018.0,v2x_polyarchy,0.864
KOR,2019.0,v2x_polyarchy,0.852
KOR,2020.0,v2x_polyarchy,0.858
KOR,2021.0,v2x_polyarchy,0.861
KOR,2022.0,v2x_polyarchy,0.81
KOR,2023.0,v2x_polyarchy,0.733
KOR,2024.0,v2x_polyarchy,0.729
XKX,1999.0,v2x_polyarchy,0.221
XKX,2000.0,v2x_polyarchy,0.241
XKX,2001.0,v2x_polyarchy,0.251
XKX,2002.0,v2x_polyarchy,0.489
XKX,2003.0,v2x_polyarchy,0.525
XKX,2004.0,v2x_polyarchy,0.525
XKX,2005.0,v2x_polyarchy,0.516
XKX,2006.0,v2x_polyarchy,0.516
XKX,2007.0,v2x_polyarchy,0.516
XKX,2008.0,v2x_polyarchy,0.512
XKX,2009.0,v2x_polyarchy,0.511
XKX,2010.0,v2x_polyarchy,0.532
XKX,2011.0,v2x_polyarchy,0.502
XKX,2012.0,v2x_polyarchy,0.505
XKX,2013.0,v2x_polyarchy,0.516
XKX,2014.0,v2x_polyarchy,0.588
XKX,2015.0,v2x_polyarchy,0.646
XKX,2016.0,v2x_polyarchy,0.653
XKX,2017.0,v2x_polyarchy,0.578
XKX,2018.0,v2x_polyarchy,0.662
XKX,2019.0,v2x_polyarchy,0.678
XKX,2020.0,v2x_polyarchy,0.664
XKX,2021.0,v2x_polyarchy,0.668
XKX,2022.0,v2x_polyarchy,0.672
XKX,2023.0,v2x_polyarchy,0.675
XKX,2024.0,v2x_polyarchy,0.651
LBN,1995.0,v2x_polyarchy,0.309
LBN,1996.0,v2x_polyarchy,0.311
LBN,1997.0,v2x_polyarchy,0.314
LBN,1998.0,v2x_polyarchy,0.314
LBN,1999.0,v2x_polyarchy,0.314
LBN,2000.0,v2x_polyarchy,0.325
LBN,2001.0,v2x_polyarchy,0.352
LBN,2002.0,v2x_polyarchy,0.353
LBN,2003.0,v2x_polyarchy,0.353
LBN,2004.0,v2x_polyarchy,0.358
LBN,2005.0,v2x_polyarchy,0.402
LBN,2006.0,v2x_polyarchy,0.444
LBN,2007.0,v2x_polyarchy,0.444
LBN,2008.0,v2x_polyarchy,0.451
LBN,2009.0,v2x_polyarchy,0.468
LBN,2010.0,v2x_polyarchy,0.473
LBN,2011.0,v2x_polyarchy,0.489
LBN,2012.0,v2x_polyarchy,0.486
LBN,2013.0,v2x_polyarchy,0.493
LBN,2014.0,v2x_polyarchy,0.493
LBN,2015.0,v2x_polyarchy,0.487
LBN,2016.0,v2x_polyarchy,0.483
LBN,2017.0,v2x_polyarchy,0.474
LBN,2018.0,v2x_polyarchy,0.444
LBN,2019.0,v2x_polyarchy,0.427
LBN,2020.0,v2x_polyarchy,0.44
LBN,2021.0,v2x_polyarchy,0.435
LBN,2022.0,v2x_polyarchy,0.41
LBN,2023.0,v2x_polyarchy,0.362
LBN,2024.0,v2x_polyarchy,0.348
NGA,1995.0,v2x_polyarchy,0.191
NGA,1996.0,v2x_polyarchy,0.191
NGA,1997.0,v2x_polyarchy,0.201
NGA,1998.0,v2x_polyarchy,0.222
NGA,1999.0,v2x_polyarchy,0.379
NGA,2000.0,v2x_polyarchy,0.475
NGA,2001.0,v2x_polyarchy,0.475
NGA,2002.0,v2x_polyarchy,0.475
NGA,2003.0,v2x_polyarchy,0.43
NGA,2004.0,v2x_polyarchy,0.413
NGA,2005.0,v2x_polyarchy,0.413
NGA,2006.0,v2x_polyarchy,0.416
NGA,2007.0,v2x_polyarchy,0.41
NGA,2008.0,v2x_polyarchy,0.416
NGA,2009.0,v2x_polyarchy,0.414
NGA,2010.0,v2x_polyarchy,0.428
NGA,2011.0,v2x_polyarchy,0.49
NGA,2012.0,v2x_polyarchy,0.505
NGA,2013.0,v2x_polyarchy,0.523
NGA,2014.0,v2x_polyarchy,0.532
NGA,2015.0,v2x_polyarchy,0.561
NGA,2016.0,v2x_polyarchy,0.557
NGA,2017.0,v2x_polyarchy,0.556
NGA,2018.0,v2x_polyarchy,0.556
NGA,2019.0,v2x_polyarchy,0.525
NGA,2020.0,v2x_polyarchy,0.513
NGA,2021.0,v2x_polyarchy,0.491
NGA,2022.0,v2x_polyarchy,0.492
NGA,2023.0,v2x_polyarchy,0.49
NGA,2024.0,v2x_polyarchy,0.502
PHL,1995.0,v2x_polyarchy,0.556
PHL,1996.0,v2x_polyarchy,0.559
PHL,1997.0,v2x_polyarchy,0.559
PHL,1998.0,v2x_polyarchy,0.589
PHL,1999.0,v2x_polyarchy,0.581
PHL,2000.0,v2x_polyarchy,0.588
PHL,2001.0,v2x_polyarchy,0.547
PHL,2002.0,v2x_polyarchy,0.535
PHL,2003.0,v2x_polyarchy,0.534
PHL,2004.0,v2x_polyarchy,0.493
PHL,2005.0,v2x_polyarchy,0.47
PHL,2006.0,v2x_polyarchy,0.47
PHL,2007.0,v2x_polyarchy,0.468
PHL,2008.0,v2x_polyarchy,0.466
PHL,2009.0,v2x_polyarchy,0.467
PHL,2010.0,v2x_polyarchy,0.529
PHL,2011.0,v2x_polyarchy,0.553
PHL,2012.0,v2x_polyarchy,0.553
PHL,2013.0,v2x_polyarchy,0.551
PHL,2014.0,v2x_polyarchy,0.55
PHL,2015.0,v2x_polyarchy,0.549
PHL,2016.0,v2x_polyarchy,0.52
PHL,2017.0,v2x_polyarchy,0.508
PHL,2018.0,v2x_polyarchy,0.482
PHL,2019.0,v2x_polyarchy,0.45
PHL,2020.0,v2x_polyarchy,0.425
PHL,2021.0,v2x_polyarchy,0.432
PHL,2022.0,v2x_polyarchy,0.43
PHL,2023.0,v2x_polyarchy,0.434
PHL,2024.0,v2x_polyarchy,0.435
TZA,1995.0,v2x_polyarchy,0.477
TZA,1996.0,v2x_polyarchy,0.494
TZA,1997.0,v2x_polyarchy,0.494
TZA,1998.0,v2x_polyarchy,0.494
TZA,1999.0,v2x_polyarchy,0.494
TZA,2000.0,v2x_polyarchy,0.48
TZA,2001.0,v2x_polyarchy,0.445
TZA,2002.0,v2x_polyarchy,0.445
TZA,2003.0,v2x_polyarchy,0.445
TZA,2004.0,v2x_polyarchy,0.445
TZA,2005.0,v2x_polyarchy,0.43
TZA,2006.0,v2x_polyarchy,0.466
TZA,2007.0,v2x_polyarchy,0.465
TZA,2008.0,v2x_polyarchy,0.467
TZA,2009.0,v2x_polyarchy,0.465
TZA,2010.0,v2x_polyarchy,0.468
TZA,2011.0,v2x_polyarchy,0.483
TZA,2012.0,v2x_polyarchy,0.483
TZA,2013.0,v2x_polyarchy,0.477
TZA,2014.0,v2x_polyarchy,0.476
TZA,2015.0,v2x_polyarchy,0.457
TZA,2016.0,v2x_polyarchy,0.411
TZA,2017.0,v2x_polyarchy,0.401
TZA,2018.0,v2x_polyarchy,0.39
TZA,2019.0,v2x_polyarchy,0.385
TZA,2020.0,v2x_polyarchy,0.386
TZA,2021.0,v2x_polyarchy,0.365
TZA,2022.0,v2x_polyarchy,0.39
TZA,2023.0,v2x_polyarchy,0.419
TZA,2024.0,v2x_polyarchy,0.415
TWN,1995.0,v2x_polyarchy,0.326
TWN,1996.0,v2x_polyarchy,0.509
TWN,1997.0,v2x_polyarchy,0.649
TWN,1998.0,v2x_polyarchy,0.662
TWN,1999.0,v2x_polyarchy,0.658
TWN,2000.0,v2x_polyarchy,0.774
TWN,2001.0,v2x_polyarchy,0.786
TWN,2002.0,v2x_polyarchy,0.795
TWN,2003.0,v2x_polyarchy,0.791
TWN,2004.0,v2x_polyarchy,0.777
TWN,2005.0,v2x_polyarchy,0.774
